width,height,aspect_ratio,mean_intensity,contrast_std,blur_laplacian_variance,foreground_density,page_key,split,writer_id,page_id,word_count,reference_length,conjunct_density,diacritic_density,source_image_paths,surya_cer,surya_wer,surya_missing_output_rate,surya_llm_score,surya_detected_error_rate,surya_failure,tesseract_cer,tesseract_wer,tesseract_missing_output_rate,tesseract_llm_score,tesseract_detected_error_rate,tesseract_failure,shared_failure,likely_explanation
1176.44,293.52,4.0066109202254365,212.0236343823413,21.50866796364031,40.85182644099148,0.054989061017731,test_9_91,test,9,91,25,231,0.07792207792207792,0.38095238095238093,/home/tom/telugu_data/ground_truth/sample_set/test/9/91/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/test/9/91/26.jpg,0.7792207792207793,1.4,0.52,2.0,0.38461538461538464,False,0.5974025974025974,1.4,0.08,2.0,0.625,False,False,
1387.0,293.72727272727275,4.72755616491869,213.7380308050644,23.738433717463728,49.247010499107084,0.0638792852874238,val_10_108,val,10,108,22,240,0.08333333333333333,0.38333333333333336,/home/tom/telugu_data/ground_truth/sample_set/val/10/108/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/108/22.jpg,0.7333333333333333,0.9545454545454546,0.5909090909090909,2.0,0.1111111111111111,False,0.7958333333333333,1.0,0.45454545454545453,2.0,0.4166666666666667,False,False,
1119.8461538461538,293.03846153846155,3.823007062543605,213.376366802497,23.959398913847117,45.89092310207616,0.06188517082935292,val_10_179,val,10,179,26,214,0.07009345794392523,0.37383177570093457,/home/tom/telugu_data/ground_truth/sample_set/val/10/179/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/25.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/179/26.jpg,0.7336448598130841,0.9230769230769231,0.6923076923076923,2.0,0.125,False,0.7850467289719626,1.0,0.46153846153846156,2.0,0.6428571428571429,False,False,
1240.3333333333333,293.5833333333333,4.218572841650049,213.192865376904,23.582507709763547,44.010371737008825,0.05993296955317457,val_10_350,val,10,350,24,224,0.05803571428571429,0.39285714285714285,/home/tom/telugu_data/ground_truth/sample_set/val/10/350/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/350/24.jpg,0.7098214285714286,0.9583333333333334,0.5416666666666666,2.0,0.09090909090909091,False,0.6741071428571429,0.9166666666666666,0.3333333333333333,2.0,0.4375,False,False,
1240.0833333333333,293.8333333333333,4.209298760012857,212.43319280761884,19.71656983539344,39.807173002627245,0.05779959407074734,val_10_386,val,10,386,24,231,0.0735930735930736,0.38095238095238093,/home/tom/telugu_data/ground_truth/sample_set/val/10/386/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/386/24.jpg,0.6926406926406926,1.0,0.4166666666666667,2.0,0.42857142857142855,False,0.6320346320346321,1.25,0.0,2.0,0.7916666666666666,False,False,
1224.5,294.6666666666667,4.15501817235987,214.50863261847357,21.928359905333377,45.28733304552784,0.05795314477431332,val_10_469,val,10,469,24,242,0.09917355371900827,0.39669421487603307,/home/tom/telugu_data/ground_truth/sample_set/val/10/469/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/469/24.jpg,0.7355371900826446,1.0,0.5833333333333334,2.0,0.4,False,0.8016528925619835,1.0,0.5416666666666666,2.0,0.8181818181818182,True,False,
1272.2916666666667,293.625,4.334690549202505,215.34670491121065,20.114393494549727,44.41682402187152,0.05252878223319202,val_10_480,val,10,480,24,230,0.08260869565217391,0.3826086956521739,/home/tom/telugu_data/ground_truth/sample_set/val/10/480/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/480/24.jpg,0.7391304347826086,0.9583333333333334,0.5416666666666666,2.0,0.2727272727272727,False,0.7608695652173914,1.0,0.4583333333333333,1.0,0.46153846153846156,False,False,
1176.16,293.36,4.010288492043769,213.1390827765633,24.166455810181002,46.387185806060025,0.0636871140095788,val_10_53,val,10,53,25,229,0.07423580786026202,0.3930131004366812,/home/tom/telugu_data/ground_truth/sample_set/val/10/53/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/53/25.jpg,0.8733624454148472,1.0,0.76,1.0,0.3333333333333333,True,0.8122270742358079,1.0,0.48,2.0,0.23076923076923078,True,True,low edge sharpness; low contrast; many empty OCR regions
1190.7826086956522,293.30434782608694,4.065340009538625,213.5595680231672,15.655490661504384,28.983504543158457,0.05317245019991725,val_10_89,val,10,89,23,209,0.09090909090909091,0.3684210526315789,/home/tom/telugu_data/ground_truth/sample_set/val/10/89/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/10/89/23.jpg,0.7703349282296651,1.0,0.6521739130434783,2.0,0.125,False,0.8516746411483254,1.0,0.6521739130434783,1.0,0.5,True,False,
1139.75,292.2916666666667,3.898657170018234,215.31379399799445,20.449970261011746,39.104228601985504,0.04838210968105449,val_4_149,val,4,149,24,211,0.06635071090047394,0.3981042654028436,/home/tom/telugu_data/ground_truth/sample_set/val/4/149/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/149/24.jpg,0.6492890995260664,1.0,0.375,2.0,0.7333333333333333,False,0.6161137440758294,1.375,0.08333333333333333,2.0,0.6363636363636364,False,False,
1187.375,293.3333333333333,4.043604584753816,212.47237115211283,21.45463715132212,36.88571823262286,0.053819250765480324,val_4_155,val,4,155,24,233,0.09012875536480687,0.4034334763948498,/home/tom/telugu_data/ground_truth/sample_set/val/4/155/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/155/24.jpg,0.6652360515021459,1.0,0.4166666666666667,2.0,0.21428571428571427,False,0.5836909871244635,1.5833333333333333,0.0,2.0,0.5416666666666666,False,False,
1225.047619047619,292.7142857142857,4.182969138362286,212.9077933152245,19.795991904501722,37.392672565936614,0.049631720080710165,val_4_189,val,4,189,21,197,0.07614213197969544,0.37055837563451777,/home/tom/telugu_data/ground_truth/sample_set/val/4/189/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/189/21.jpg,0.6395939086294417,1.0952380952380953,0.3333333333333333,2.0,0.5714285714285714,False,0.5431472081218274,1.6666666666666667,0.0,1.0,0.7619047619047619,False,False,
1153.32,293.08,3.9333009245059465,212.79697798995377,20.118814832920393,39.53427132354706,0.048758370790266854,val_4_206,val,4,206,25,213,0.06103286384976526,0.37089201877934275,/home/tom/telugu_data/ground_truth/sample_set/val/4/206/1.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/2.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/3.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/4.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/5.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/6.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/7.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/8.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/9.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/10.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/11.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/12.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/13.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/14.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/15.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/16.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/17.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/18.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/19.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/20.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/21.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/22.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/23.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/24.jpg;/home/tom/telugu_data/ground_truth/sample_set/val/4/206/25.jpg,0.676056338028169,1.4,0.36,2.0,0.6875,False,0.5211267605633803,1.48,0.04,2.0,0.3333333333333333,False,False,
